SO60670,George Chandra,george8@adventure-works.com,Touring Tire Tube,1,11/23/2021
SO60670,George Chandra,george8@adventure-works.com,"Sport-100 Helmet, Black",1,11/23/2021
SO60665,Max Gill,max13@adventure-works.com,HL Mountain Tire,1,11/23/2021
SO60672,Kaylee Young,kaylee40@adventure-works.com,HL Mountain Tire,1,11/23/2021
SO60672,Kaylee Young,kaylee40@adventure-works.com,Mountain Tire Tube,1,11/23/2021
SO60672,Kaylee Young,kaylee40@adventure-works.com,"Sport-100 Helmet, Red",1,11/23/2021
SO60672,Kaylee Young,kaylee40@adventure-works.com,"Half-Finger Gloves, L",1,11/23/2021
SO60632,Theodore Torres,theodore12@adventure-works.com,"Mountain-200 Black, 42",1,11/23/2021
SO60632,Theodore Torres,theodore12@adventure-works.com,Mountain Bottle Cage,1,11/23/2021
SO60664,Kari Garcia,kari15@adventure-works.com,Fender Set - Mountain,1,11/23/2021
SO60664,Kari Garcia,kari15@adventure-works.com,Hydration Pack - 70 oz.,1,11/23/2021
SO60664,Kari Garcia,kari15@adventure-works.com,"Half-Finger Gloves, S",1,11/23/2021
SO60633,Ashlee Deng,ashlee8@adventure-works.com,"Mountain-200 Black, 38",1,11/23/2021
SO60633,Ashlee Deng,ashlee8@adventure-works.com,Mountain Bottle Cage,1,11/23/2021
SO60633,Ashlee Deng,ashlee8@adventure-works.com,Water Bottle - 30 oz.,1,11/23/2021
SO60633,Ashlee Deng,ashlee8@adventure-works.com,"Sport-100 Helmet, Blue",1,11/23/2021
SO60663,Shawna She,shawna0@adventure-works.com,Mountain Tire Tube,1,11/23/2021
SO60663,Shawna She,shawna0@adventure-works.com,Patch Kit/8 Patches,1,11/23/2021
SO60663,Shawna She,shawna0@adventure-works.com,LL Mountain Tire,1,11/23/2021
SO60659,Dylan Robinson,dylan48@adventure-works.com,Mountain Bottle Cage,1,11/23/2021
SO60659,Dylan Robinson,dylan48@adventure-works.com,Water Bottle - 30 oz.,1,11/23/2021
SO60659,Dylan Robinson,dylan48@adventure-works.com,Patch Kit/8 Patches,1,11/23/2021
SO60637,Jesse King,jesse43@adventure-works.com,Road Tire Tube,1,11/23/2021
SO60637,Jesse King,jesse43@adventure-works.com,Patch Kit/8 Patches,1,11/23/2021
SO60637,Jesse King,jesse43@adventure-works.com,ML Road Tire,1,11/23/2021
SO60674,Seth Thomas,seth11@adventure-works.com,Bike Wash - Dissolver,1,11/23/2021
SO60674,Seth Thomas,seth11@adventure-works.com,Mountain Tire Tube,1,11/23/2021
SO60674,Seth Thomas,seth11@adventure-works.com,HL Mountain Tire,1,11/23/2021
SO60674,Seth Thomas,seth11@adventure-works.com,Patch Kit/8 Patches,1,11/23/2021
SO60631,Derrick Martin,derrick0@adventure-works.com,"Mountain-200 Black, 46",1,11/23/2021
SO60631,Derrick Martin,derrick0@adventure-works.com,"Sport-100 Helmet, Blue",1,11/23/2021
SO60631,Derrick Martin,derrick0@adventure-works.com,AWC Logo Cap,1,11/23/2021
SO60680,Zoe Peterson,zoe4@adventure-works.com,"Mountain-200 Black, 46",1,11/23/2021
SO60680,Zoe Peterson,zoe4@adventure-works.com,Fender Set - Mountain,1,11/23/2021
SO60680,Zoe Peterson,zoe4@adventure-works.com,Mountain Bottle Cage,1,11/23/2021
SO60680,Zoe Peterson,zoe4@adventure-works.com,Water Bottle - 30 oz.,1,11/23/2021
SO60681,Elijah Gonzales,elijah19@adventure-works.com,"Mountain-200 Black, 46",1,11/23/2021
SO60668,Francis Gill,francis11@adventure-works.com,"Sport-100 Helmet, Red",1,11/23/2021
SO60668,Francis Gill,francis11@adventure-works.com,Road Tire Tube,1,11/23/2021
SO60694,Aaron Patterson,aaron9@adventure-works.com,"Road-550-W Yellow, 40",1,11/23/2021
SO60694,Aaron Patterson,aaron9@adventure-works.com,Road Tire Tube,1,11/23/2021
SO60694,Aaron Patterson,aaron9@adventure-works.com,ML Road Tire,1,11/23/2021
SO60694,Aaron Patterson,aaron9@adventure-works.com,"Sport-100 Helmet, Blue",1,11/23/2021
SO60642,Mindy Pal,mindy17@adventure-works.com,Fender Set - Mountain,1,11/23/2021
SO60683,Roy Moreno,roy27@adventure-works.com,"Road-250 Black, 52",1,11/23/2021
SO60679,Emily Griffin,emily46@adventure-works.com,Mountain Tire Tube,1,11/23/2021
SO60679,Emily Griffin,emily46@adventure-works.com,Patch Kit/8 Patches,1,11/23/2021
SO60679,Emily Griffin,emily46@adventure-works.com,All-Purpose Bike Stand,1,11/23/2021
SO60679,Emily Griffin,emily46@adventure-works.com,"Mountain-500 Silver, 48",1,11/23/2021
SO60679,Emily Griffin,emily46@adventure-works.com,LL Mountain Tire,1,11/23/2021
SO60686,Janet Browning,janet21@adventure-works.com,"Road-250 Black, 48",1,11/23/2021
SO60686,Janet Browning,janet21@adventure-works.com,Water Bottle - 30 oz.,1,11/23/2021
SO60686,Janet Browning,janet21@adventure-works.com,Road Bottle Cage,1,11/23/2021
SO60686,Janet Browning,janet21@adventure-works.com,Hydration Pack - 70 oz.,1,11/23/2021
SO60643,Jake Gao,jake13@adventure-works.com,LL Road Tire,1,11/23/2021
SO60643,Jake Gao,jake13@adventure-works.com,AWC Logo Cap,1,11/23/2021
SO60685,Louis Zhang,louis38@adventure-works.com,"Road-250 Black, 48",1,11/23/2021
SO60685,Louis Zhang,louis38@adventure-works.com,HL Road Tire,1,11/23/2021
SO60658,Samantha Rodriguez,samantha21@adventure-works.com,Bike Wash - Dissolver,1,11/23/2021
SO60658,Samantha Rodriguez,samantha21@adventure-works.com,Water Bottle - 30 oz.,1,11/23/2021
SO60658,Samantha Rodriguez,samantha21@adventure-works.com,Mountain Bottle Cage,1,11/23/2021
SO60696,Dylan Washington,dylan12@adventure-works.com,"Road-350-W Yellow, 42",1,11/23/2021
SO60696,Dylan Washington,dylan12@adventure-works.com,"Short-Sleeve Classic Jersey, M",1,11/23/2021
SO60693,Rachel Brown,rachel6@adventure-works.com,"Long-Sleeve Logo Jersey, S",1,11/23/2021
SO60693,Rachel Brown,rachel6@adventure-works.com,"Road-750 Black, 58",1,11/23/2021
SO60693,Rachel Brown,rachel6@adventure-works.com,Road Tire Tube,1,11/23/2021
SO60693,Rachel Brown,rachel6@adventure-works.com,LL Road Tire,1,11/23/2021
SO60693,Rachel Brown,rachel6@adventure-works.com,"Sport-100 Helmet, Black",1,11/23/2021
SO60645,Candace Prasad,candace9@adventure-works.com,"Women's Mountain Shorts, L",1,11/23/2021
SO60695,Jeremy Rodriguez,jeremy6@adventure-works.com,"Road-350-W Yellow, 40",1,11/23/2021
SO60695,Jeremy Rodriguez,jeremy6@adventure-works.com,ML Road Tire,1,11/23/2021
SO60695,Jeremy Rodriguez,jeremy6@adventure-works.com,"Long-Sleeve Logo Jersey, L",1,11/23/2021
SO60695,Jeremy Rodriguez,jeremy6@adventure-works.com,AWC Logo Cap,1,11/23/2021
SO60677,Logan Gonzalez,logan34@adventure-works.com,Fender Set - Mountain,1,11/23/2021
SO60677,Logan Gonzalez,logan34@adventure-works.com,Patch Kit/8 Patches,1,11/23/2021
SO60677,Logan Gonzalez,logan34@adventure-works.com,Bike Wash - Dissolver,1,11/23/2021
SO60653,Andrea Morgan,andrea22@adventure-works.com,HL Road Tire,1,11/23/2021
SO60649,Kari Dominguez,kari33@adventure-works.com,"Road-350-W Yellow, 48",1,11/23/2021
SO60649,Kari Dominguez,kari33@adventure-works.com,"Short-Sleeve Classic Jersey, L",1,11/23/2021
SO60650,Robin Ortega,robin17@adventure-works.com,Mountain Bottle Cage,1,11/23/2021
SO60650,Robin Ortega,robin17@adventure-works.com,Water Bottle - 30 oz.,1,11/23/2021
SO60650,Robin Ortega,robin17@adventure-works.com,"Sport-100 Helmet, Red",1,11/23/2021
SO60650,Robin Ortega,robin17@adventure-works.com,"Mountain-500 Silver, 44",1,11/23/2021
SO60692,Olivia Rivera,olivia33@adventure-works.com,"Road-750 Black, 48",1,11/23/2021
SO60692,Olivia Rivera,olivia33@adventure-works.com,LL Road Tire,1,11/23/2021
SO60692,Olivia Rivera,olivia33@adventure-works.com,Road Tire Tube,1,11/23/2021
SO60692,Olivia Rivera,olivia33@adventure-works.com,"Sport-100 Helmet, Red",1,11/23/2021
SO60692,Olivia Rivera,olivia33@adventure-works.com,"Half-Finger Gloves, L",1,11/23/2021
SO60651,Ronnie Ma,ronnie14@adventure-works.com,Mountain Bottle Cage,1,11/23/2021
SO60651,Ronnie Ma,ronnie14@adventure-works.com,Water Bottle - 30 oz.,1,11/23/2021
SO60651,Ronnie Ma,ronnie14@adventure-works.com,"Short-Sleeve Classic Jersey, M",1,11/23/2021
SO60651,Ronnie Ma,ronnie14@adventure-works.com,"Half-Finger Gloves, S",1,11/23/2021
SO60651,Ronnie Ma,ronnie14@adventure-works.com,"Mountain-500 Silver, 52",1,11/23/2021
SO60651,Ronnie Ma,ronnie14@adventure-works.com,Fender Set - Mountain,1,11/23/2021
SO60667,Misty Jai,misty13@adventure-works.com,"Sport-100 Helmet, Red",1,11/23/2021
SO60667,Misty Jai,misty13@adventure-works.com,Road Tire Tube,1,11/23/2021
SO60667,Misty Jai,misty13@adventure-works.com,ML Road Tire,1,11/23/2021
SO60676,Grace Cooper,grace34@adventure-works.com,Fender Set - Mountain,1,11/23/2021
SO60676,Grace Cooper,grace34@adventure-works.com,Patch Kit/8 Patches,1,11/23/2021
SO60661,Jeremiah Ross,jeremiah27@adventure-works.com,Mountain Tire Tube,1,11/23/2021
SO60661,Jeremiah Ross,jeremiah27@adventure-works.com,"Sport-100 Helmet, Red",1,11/23/2021
SO60648,Omar Ma,omar15@adventure-works.com,Mountain Bottle Cage,1,11/23/2021
SO60648,Omar Ma,omar15@adventure-works.com,Water Bottle - 30 oz.,1,11/23/2021
SO60662,Hailey Griffin,hailey41@adventure-works.com,Fender Set - Mountain,1,11/23/2021
SO60662,Hailey Griffin,hailey41@adventure-works.com,Mountain Bottle Cage,1,11/23/2021
SO60662,Hailey Griffin,hailey41@adventure-works.com,Water Bottle - 30 oz.,1,11/23/2021
SO60662,Hailey Griffin,hailey41@adventure-works.com,"Sport-100 Helmet, Red",1,11/23/2021
SO60662,Hailey Griffin,hailey41@adventure-works.com,"Half-Finger Gloves, M",1,11/23/2021
SO60641,Warren Wu,warren23@adventure-works.com,Road Tire Tube,1,11/23/2021
SO60641,Warren Wu,warren23@adventure-works.com,ML Road Tire,1,11/23/2021
SO60646,Damien Zhu,damien11@adventure-works.com,Road Tire Tube,1,11/23/2021
SO60646,Damien Zhu,damien11@adventure-works.com,Patch Kit/8 Patches,1,11/23/2021
SO60646,Damien Zhu,damien11@adventure-works.com,Bike Wash - Dissolver,1,11/23/2021
SO60688,Allison Roberts,allison26@adventure-works.com,"Touring-3000 Yellow, 50",1,11/23/2021
SO60688,Allison Roberts,allison26@adventure-works.com,Road Bottle Cage,1,11/23/2021
SO60688,Allison Roberts,allison26@adventure-works.com,Water Bottle - 30 oz.,1,11/23/2021
SO60647,Tommy Nath,tommy15@adventure-works.com,Touring Tire Tube,1,11/23/2021
SO60647,Tommy Nath,tommy15@adventure-works.com,Patch Kit/8 Patches,1,11/23/2021
SO60666,Daisy Sanz,daisy15@adventure-works.com,HL Mountain Tire,1,11/23/2021
SO60666,Daisy Sanz,daisy15@adventure-works.com,Mountain Tire Tube,1,11/23/2021
SO60689,Miguel Bennett,miguel47@adventure-works.com,Touring Tire Tube,1,11/23/2021
SO60689,Miguel Bennett,miguel47@adventure-works.com,"Touring-3000 Blue, 58",1,11/23/2021
SO60689,Miguel Bennett,miguel47@adventure-works.com,Touring Tire,1,11/23/2021
SO60644,Meredith Navarro,meredith33@adventure-works.com,Touring Tire Tube,1,11/23/2021
SO60732,Yolanda Xu,yolanda4@adventure-works.com,"Mountain-500 Silver, 48",1,11/24/2021
SO60732,Yolanda Xu,yolanda4@adventure-works.com,Fender Set - Mountain,1,11/24/2021
SO60732,Yolanda Xu,yolanda4@adventure-works.com,AWC Logo Cap,1,11/24/2021
SO60732,Yolanda Xu,yolanda4@adventure-works.com,"Long-Sleeve Logo Jersey, M",1,11/24/2021
SO60703,Brandon Robinson,brandon48@adventure-works.com,Mountain Tire Tube,1,11/24/2021
SO60703,Brandon Robinson,brandon48@adventure-works.com,ML Mountain Tire,1,11/24/2021
SO60703,Brandon Robinson,brandon48@adventure-works.com,"Sport-100 Helmet, Blue",1,11/24/2021
SO60703,Brandon Robinson,brandon48@adventure-works.com,"Mountain-400-W Silver, 38",1,11/24/2021
SO60718,Emma Gonzales,emma63@adventure-works.com,"Sport-100 Helmet, Black",1,11/24/2021
SO60718,Emma Gonzales,emma63@adventure-works.com,HL Road Tire,1,11/24/2021
SO60718,Emma Gonzales,emma63@adventure-works.com,Road Tire Tube,1,11/24/2021
SO60716,Gabriella Bailey,gabriella14@adventure-works.com,Mountain Tire Tube,1,11/24/2021
SO60716,Gabriella Bailey,gabriella14@adventure-works.com,Patch Kit/8 Patches,1,11/24/2021
SO60717,Megan Garcia,megan19@adventure-works.com,Water Bottle - 30 oz.,1,11/24/2021
SO60717,Megan Garcia,megan19@adventure-works.com,Patch Kit/8 Patches,1,11/24/2021
SO60724,Clarence He,clarence11@adventure-works.com,Touring Tire Tube,1,11/24/2021
SO60739,Tony Pal,tony15@adventure-works.com,"Half-Finger Gloves, S",1,11/24/2021
SO60739,Tony Pal,tony15@adventure-works.com,"Touring-2000 Blue, 54",1,11/24/2021
SO60739,Tony Pal,tony15@adventure-works.com,"Long-Sleeve Logo Jersey, S",1,11/24/2021
SO60712,Gavin Wood,gavin2@adventure-works.com,Mountain Bottle Cage,1,11/24/2021
SO60712,Gavin Wood,gavin2@adventure-works.com,Water Bottle - 30 oz.,1,11/24/2021
SO60697,Cedric Chen,cedric2@adventure-works.com,"Women's Mountain Shorts, L",1,11/24/2021
SO60697,Cedric Chen,cedric2@adventure-works.com,"Mountain-400-W Silver, 38",1,11/24/2021
SO60702,Julio Dominguez,julio13@adventure-works.com,"Mountain-400-W Silver, 46",1,11/24/2021
SO60702,Julio Dominguez,julio13@adventure-works.com,"Long-Sleeve Logo Jersey, XL",1,11/24/2021
SO60753,Jade Morgan,jade10@adventure-works.com,"Road-750 Black, 48",1,11/24/2021
SO60753,Jade Morgan,jade10@adventure-works.com,LL Road Tire,1,11/24/2021
SO60753,Jade Morgan,jade10@adventure-works.com,Road Tire Tube,1,11/24/2021
SO60753,Jade Morgan,jade10@adventure-works.com,"Sport-100 Helmet, Black",1,11/24/2021
SO60711,Nathan White,nathan70@adventure-works.com,ML Mountain Tire,1,11/24/2021
SO60711,Nathan White,nathan70@adventure-works.com,Mountain Tire Tube,1,11/24/2021
SO60714,Amy Lu,amy18@adventure-works.com,Mountain Bottle Cage,1,11/24/2021
SO60714,Amy Lu,amy18@adventure-works.com,Water Bottle - 30 oz.,1,11/24/2021
SO60714,Amy Lu,amy18@adventure-works.com,Bike Wash - Dissolver,1,11/24/2021
SO60721,Meredith Suri,meredith0@adventure-works.com,LL Road Tire,1,11/24/2021
SO60721,Meredith Suri,meredith0@adventure-works.com,Road Tire Tube,1,11/24/2021
SO60721,Meredith Suri,meredith0@adventure-works.com,AWC Logo Cap,1,11/24/2021
SO60721,Meredith Suri,meredith0@adventure-works.com,"Sport-100 Helmet, Black",1,11/24/2021
SO60742,Anna Watson,anna22@adventure-works.com,"Road-250 Black, 48",1,11/24/2021
SO60755,Olivia Johnson,olivia1@adventure-works.com,"Road-550-W Yellow, 44",1,11/24/2021
SO60755,Olivia Johnson,olivia1@adventure-works.com,ML Road Tire,1,11/24/2021
SO60754,Connor Campbell,connor36@adventure-works.com,"Road-550-W Yellow, 42",1,11/24/2021
SO60754,Connor Campbell,connor36@adventure-works.com,"Short-Sleeve Classic Jersey, S",1,11/24/2021
SO60756,Alexis Walker,alexis20@adventure-works.com,Road Tire Tube,1,11/24/2021
SO60756,Alexis Walker,alexis20@adventure-works.com,Patch Kit/8 Patches,1,11/24/2021
SO60756,Alexis Walker,alexis20@adventure-works.com,"Road-550-W Yellow, 48",1,11/24/2021
SO60756,Alexis Walker,alexis20@adventure-works.com,ML Road Tire,1,11/24/2021
SO60743,Tabitha Moreno,tabitha26@adventure-works.com,"Road-250 Black, 44",1,11/24/2021
SO60743,Tabitha Moreno,tabitha26@adventure-works.com,"Sport-100 Helmet, Blue",1,11/24/2021
SO60713,Mariah Butler,mariah19@adventure-works.com,"Women's Mountain Shorts, M",1,11/24/2021
SO60740,Dana Rubio,dana14@adventure-works.com,"Touring-2000 Blue, 46",1,11/24/2021
SO60740,Dana Rubio,dana14@adventure-works.com,"Sport-100 Helmet, Red",1,11/24/2021
SO60733,Alexandra Brown,alexandra67@adventure-works.com,HL Mountain Tire,1,11/24/2021
SO60733,Alexandra Brown,alexandra67@adventure-works.com,Patch Kit/8 Patches,1,11/24/2021
SO60733,Alexandra Brown,alexandra67@adventure-works.com,Bike Wash - Dissolver,1,11/24/2021
SO60733,Alexandra Brown,alexandra67@adventure-works.com,"Mountain-200 Black, 42",1,11/24/2021
SO60733,Alexandra Brown,alexandra67@adventure-works.com,Mountain Tire Tube,1,11/24/2021
SO60762,Eddie Vazquez,eddie15@adventure-works.com,"Touring-3000 Blue, 58",1,11/24/2021
SO60762,Eddie Vazquez,eddie15@adventure-works.com,"Sport-100 Helmet, Blue",1,11/24/2021
SO60763,Derek Xie,derek3@adventure-works.com,"Touring-3000 Yellow, 44",1,11/24/2021
SO60736,Jonathan Wilson,jonathan57@adventure-works.com,"Mountain-200 Silver, 38",1,11/24/2021
SO60736,Jonathan Wilson,jonathan57@adventure-works.com,Fender Set - Mountain,1,11/24/2021
SO60736,Jonathan Wilson,jonathan57@adventure-works.com,"Sport-100 Helmet, Blue",1,11/24/2021
SO60761,Karl Kumar,karl8@adventure-works.com,"Sport-100 Helmet, Red",1,11/24/2021
SO60761,Karl Kumar,karl8@adventure-works.com,"Touring-2000 Blue, 46",1,11/24/2021
SO60761,Karl Kumar,karl8@adventure-works.com,Touring Tire,1,11/24/2021
SO60761,Karl Kumar,karl8@adventure-works.com,Touring Tire Tube,1,11/24/2021
SO60731,Marissa Wood,marissa0@adventure-works.com,"Short-Sleeve Classic Jersey, XL",1,11/24/2021
SO60731,Marissa Wood,marissa0@adventure-works.com,"Half-Finger Gloves, M",1,11/24/2021
SO60731,Marissa Wood,marissa0@adventure-works.com,"Mountain-400-W Silver, 40",1,11/24/2021
SO60731,Marissa Wood,marissa0@adventure-works.com,"Women's Mountain Shorts, L",1,11/24/2021
SO60726,Katherine Powell,katherine34@adventure-works.com,HL Mountain Tire,1,11/24/2021
SO60726,Katherine Powell,katherine34@adventure-works.com,Mountain Tire Tube,1,11/24/2021
SO60726,Katherine Powell,katherine34@adventure-works.com,Fender Set - Mountain,1,11/24/2021
SO60726,Katherine Powell,katherine34@adventure-works.com,Patch Kit/8 Patches,1,11/24/2021
SO60730,Natalie Hernandez,natalie61@adventure-works.com,"Mountain-400-W Silver, 38",1,11/24/2021
SO60730,Natalie Hernandez,natalie61@adventure-works.com,"Sport-100 Helmet, Black",1,11/24/2021
SO60729,Nathan Diaz,nathan18@adventure-works.com,"Mountain-400-W Silver, 46",1,11/24/2021
SO60729,Nathan Diaz,nathan18@adventure-works.com,"Women's Mountain Shorts, L",1,11/24/2021
SO60738,Alejandro Chen,alejandro4@adventure-works.com,Touring Tire,1,11/24/2021
SO60738,Alejandro Chen,alejandro4@adventure-works.com,AWC Logo Cap,1,11/24/2021
SO60738,Alejandro Chen,alejandro4@adventure-works.com,Touring Tire Tube,1,11/24/2021
SO60738,Alejandro Chen,alejandro4@adventure-works.com,"Touring-3000 Yellow, 54",1,11/24/2021
SO60737,Peter Anand,peter27@adventure-works.com,"Touring-3000 Yellow, 50",1,11/24/2021
SO60698,Gabriella Collins,gabriella23@adventure-works.com,"Mountain-200 Silver, 46",1,11/24/2021
SO60698,Gabriella Collins,gabriella23@adventure-works.com,"Sport-100 Helmet, Red",1,11/24/2021
SO60725,Mikael Sandberg,mikael1@adventure-works.com,Touring Tire Tube,1,11/24/2021
SO60725,Mikael Sandberg,mikael1@adventure-works.com,AWC Logo Cap,1,11/24/2021
SO60734,Wyatt Bennett,wyatt53@adventure-works.com,"Mountain-200 Silver, 42",1,11/24/2021
SO60734,Wyatt Bennett,wyatt53@adventure-works.com,Fender Set - Mountain,1,11/24/2021
SO60734,Wyatt Bennett,wyatt53@adventure-works.com,Patch Kit/8 Patches,1,11/24/2021
SO60727,Patrick Howard,patrick16@adventure-works.com,Fender Set - Mountain,1,11/24/2021
SO60727,Patrick Howard,patrick16@adventure-works.com,"Sport-100 Helmet, Red",1,11/24/2021
SO60700,Dalton Morgan,dalton84@adventure-works.com,"Long-Sleeve Logo Jersey, S",1,11/24/2021
SO60700,Dalton Morgan,dalton84@adventure-works.com,AWC Logo Cap,1,11/24/2021
SO60735,Sarah Jackson,sarah14@adventure-works.com,"Mountain-200 Black, 38",1,11/24/2021
SO60715,Taylor Patterson,taylor35@adventure-works.com,Water Bottle - 30 oz.,1,11/24/2021
SO60715,Taylor Patterson,taylor35@adventure-works.com,AWC Logo Cap,1,11/24/2021
SO60701,Cara Zhang,cara0@adventure-works.com,Mountain Tire Tube,1,11/24/2021
SO60701,Cara Zhang,cara0@adventure-works.com,"Classic Vest, L",1,11/24/2021
SO60701,Cara Zhang,cara0@adventure-works.com,LL Mountain Tire,1,11/24/2021
SO60705,Katelyn Kelly,katelyn1@adventure-works.com,Road Tire Tube,1,11/24/2021
SO60705,Katelyn Kelly,katelyn1@adventure-works.com,"Sport-100 Helmet, Blue",1,11/24/2021
SO60704,James Brown,james79@adventure-works.com,Road Tire Tube,1,11/24/2021
SO60704,James Brown,james79@adventure-works.com,"Sport-100 Helmet, Blue",1,11/24/2021
SO60764,Damien Chander,damien32@adventure-works.com,"Touring-1000 Yellow, 50",1,11/24/2021
SO60764,Damien Chander,damien32@adventure-works.com,"Sport-100 Helmet, Blue",1,11/24/2021
SO60764,Damien Chander,damien32@adventure-works.com,"Long-Sleeve Logo Jersey, M",1,11/24/2021
SO60747,Kari Alvarez,kari25@adventure-works.com,"Touring-1000 Yellow, 46",1,11/24/2021
SO60747,Kari Alvarez,kari25@adventure-works.com,"Sport-100 Helmet, Blue",1,11/24/2021
SO60741,Larry Townsend,larry14@adventure-works.com,"Mountain-400-W Silver, 42",1,11/24/2021
SO60699,Eduardo Patterson,eduardo55@adventure-works.com,Road Bottle Cage,1,11/24/2021
SO60699,Eduardo Patterson,eduardo55@adventure-works.com,Water Bottle - 30 oz.,1,11/24/2021
SO60699,Eduardo Patterson,eduardo55@adventure-works.com,Hydration Pack - 70 oz.,1,11/24/2021
SO60728,Mario She,mario0@adventure-works.com,"Short-Sleeve Classic Jersey, M",1,11/24/2021
SO60709,David Jai,david63@adventure-works.com,ML Mountain Tire,1,11/24/2021
SO60709,David Jai,david63@adventure-works.com,Patch Kit/8 Patches,1,11/24/2021
SO60745,Amy He,amy25@adventure-works.com,Water Bottle - 30 oz.,1,11/24/2021
SO60745,Amy He,amy25@adventure-works.com,Road Bottle Cage,1,11/24/2021
SO60745,Amy He,amy25@adventure-works.com,"Sport-100 Helmet, Black",1,11/24/2021
SO60745,Amy He,amy25@adventure-works.com,"Road-750 Black, 52",1,11/24/2021
SO60757,Marc Ortega,marc26@adventure-works.com,"Road-750 Black, 48",1,11/24/2021
SO60757,Marc Ortega,marc26@adventure-works.com,"Classic Vest, L",1,11/24/2021
SO60723,Arthur Moreno,arthur30@adventure-works.com,Road Tire Tube,1,11/24/2021
SO60723,Arthur Moreno,arthur30@adventure-works.com,"Long-Sleeve Logo Jersey, S",1,11/24/2021
SO60722,Claudia Yang,claudia4@adventure-works.com,Road Tire Tube,1,11/24/2021
SO60722,Claudia Yang,claudia4@adventure-works.com,Patch Kit/8 Patches,1,11/24/2021
SO60752,Maria Oliver,maria52@adventure-works.com,"Touring-1000 Yellow, 50",1,11/24/2021
SO60752,Maria Oliver,maria52@adventure-works.com,Road Bottle Cage,1,11/24/2021
SO60752,Maria Oliver,maria52@adventure-works.com,Water Bottle - 30 oz.,1,11/24/2021
SO60760,Alvin Zheng,alvin18@adventure-works.com,"Touring-1000 Blue, 46",1,11/24/2021
SO60746,Deanna Patel,deanna6@adventure-works.com,"Road-750 Black, 52",1,11/24/2021
SO60707,Jan Gray,jan5@adventure-works.com,LL Road Tire,1,11/24/2021
SO60751,Stacy Moreno,stacy7@adventure-works.com,"Touring-3000 Yellow, 50",1,11/24/2021
SO60751,Stacy Moreno,stacy7@adventure-works.com,"Sport-100 Helmet, Blue",1,11/24/2021
SO60748,Mariah Patterson,mariah15@adventure-works.com,"Touring-3000 Yellow, 44",1,11/24/2021
SO60748,Mariah Patterson,mariah15@adventure-works.com,AWC Logo Cap,1,11/24/2021
SO60750,Aaron Nelson,aaron42@adventure-works.com,"Touring-3000 Yellow, 50",1,11/24/2021
SO60750,Aaron Nelson,aaron42@adventure-works.com,Road Bottle Cage,1,11/24/2021
SO60750,Aaron Nelson,aaron42@adventure-works.com,Water Bottle - 30 oz.,1,11/24/2021
SO60750,Aaron Nelson,aaron42@adventure-works.com,"Short-Sleeve Classic Jersey, M",1,11/24/2021
SO60749,Michelle Gray,michelle7@adventure-works.com,AWC Logo Cap,1,11/24/2021
SO60749,Michelle Gray,michelle7@adventure-works.com,"Touring-3000 Yellow, 62",1,11/24/2021
SO60708,Cynthia Arun,cynthia11@adventure-works.com,"Sport-100 Helmet, Red",1,11/24/2021
SO60708,Cynthia Arun,cynthia11@adventure-works.com,Touring Tire Tube,1,11/24/2021
SO60708,Cynthia Arun,cynthia11@adventure-works.com,Touring Tire,1,11/24/2021
SO60759,Bryan Rogers,bryan20@adventure-works.com,"Road-750 Black, 52",1,11/24/2021
SO60759,Bryan Rogers,bryan20@adventure-works.com,Water Bottle - 30 oz.,1,11/24/2021
SO60759,Bryan Rogers,bryan20@adventure-works.com,Road Bottle Cage,1,11/24/2021
SO60759,Bryan Rogers,bryan20@adventure-works.com,"Sport-100 Helmet, Black",1,11/24/2021
SO60758,Jada Allen,jada27@adventure-works.com,"Road-750 Black, 52",1,11/24/2021
SO60758,Jada Allen,jada27@adventure-works.com,Road Tire Tube,1,11/24/2021
SO60758,Jada Allen,jada27@adventure-works.com,LL Road Tire,1,11/24/2021
SO60758,Jada Allen,jada27@adventure-works.com,"Long-Sleeve Logo Jersey, L",1,11/24/2021
SO60706,Emmanuel Suri,emmanuel0@adventure-works.com,LL Mountain Tire,1,11/24/2021
SO60706,Emmanuel Suri,emmanuel0@adventure-works.com,Mountain Tire Tube,1,11/24/2021
SO60706,Emmanuel Suri,emmanuel0@adventure-works.com,"Sport-100 Helmet, Black",1,11/24/2021
SO60720,Omar Shan,omar30@adventure-works.com,"Short-Sleeve Classic Jersey, M",1,11/24/2021
SO60720,Omar Shan,omar30@adventure-works.com,"Half-Finger Gloves, L",1,11/24/2021
SO60710,Hunter Perez,hunter32@adventure-works.com,LL Mountain Tire,1,11/24/2021
SO60710,Hunter Perez,hunter32@adventure-works.com,Patch Kit/8 Patches,1,11/24/2021
SO60744,J�sus Martin,j�sus1@adventure-works.com,Road Bottle Cage,1,11/24/2021
SO60744,J�sus Martin,j�sus1@adventure-works.com,"Road-750 Black, 44",1,11/24/2021
SO60719,Micheal Ramos,micheal13@adventure-works.com,"Women's Mountain Shorts, M",1,11/24/2021
SO60719,Micheal Ramos,micheal13@adventure-works.com,"Short-Sleeve Classic Jersey, M",1,11/24/2021
SO60719,Micheal Ramos,micheal13@adventure-works.com,AWC Logo Cap,1,11/24/2021
SO60821,Lucas Bradley,lucas50@adventure-works.com,Touring Tire,1,11/25/2021
SO60821,Lucas Bradley,lucas50@adventure-works.com,Touring Tire Tube,1,11/25/2021
